gene_id,mean_exp_single_cell,mean_exp_single_nuc
ENSMUSG00000068647,7.091176217599519e-4,5.420504686795641e-4
ENSMUSG00000109813,0.0012917112870266605,0.0016300791399710792
ENSMUSG00000109449,0.0027401574209031943,0.0011187047736187122
ENSMUSG00000095156,6.511026246227377e-4,4.961746700064945e-4
ENSMUSG00000096554,3.2368630868102874e-7,1.2335899059786736e-6
ENSMUSG00000109322,1.0786864372153763e-4,8.506961380941041e-5
ENSMUSG00000108931,0.004361903677033625,0.0059018765090185325
ENSMUSG00000096703,0.0013194969914431351,0.0011145106650151625
ENSMUSG00000095586,3.786750309001506e-6,1.084539440435766e-6
ENSMUSG00000044039,5.600735122860851e-5,1.3609560071866219e-5
ENSMUSG00000061195,2.790698394605654e-5,2.7390727845386053e-5
ENSMUSG00000095809,9.435254337525433e-6,8.82548091956327e-5
ENSMUSG00000108891,0.0026977943212084356,0.0033810186555734856
ENSMUSG00000108908,4.297764375736826e-4,3.2219344896151686e-4
ENSMUSG00000109547,2.8857249339115837e-5,1.6825381670535897e-5
ENSMUSG00000108919,0.0010257277407926446,8.639613459942475e-4
ENSMUSG00000094858,1.1610051931693759e-4,1.0024840137009763e-4
ENSMUSG00000109487,5.831548883162791e-5,1.5806409077737986e-4
ENSMUSG00000109219,1.682217315564285e-4,5.754458957988935e-6
ENSMUSG00000057149,4.888826683362096e-5,3.610652617537644e-5
ENSMUSG00000044560,3.602904829143775e-4,5.269691910898895e-4
ENSMUSG00000093804,5.332140401688859e-5,1.8395709799953956e-4
ENSMUSG00000074955,5.957316668131253e-4,5.71121680193558e-4
ENSMUSG00000096566,4.776643410393716e-6,1.0041576683396912e-4
ENSMUSG00000094747,0.03053352451121005,0.04080252562299225
ENSMUSG00000074952,3.5610087746452356e-5,5.175981457444436e-5
ENSMUSG00000109528,1.7245638532747284e-4,4.889458003250473e-4
ENSMUSG00000108827,0.002046582076582575,0.0012878812131067393
ENSMUSG00000109403,1.2664974312990695e-4,5.094864853061228e-4
ENSMUSG00000074947,0.0010131723102923945,0.00417957620414851
ENSMUSG00000074946,4.617847439861252e-4,0.001345461134879511
ENSMUSG00000074945,2.3547028857555141e-4,4.018823670333453e-4
ENSMUSG00000109033,2.945600551319581e-4,7.642769546531061e-4
ENSMUSG00000109801,0.0012139943196663127,0.0011696501787207526
ENSMUSG00000050776,1.6787481311721973e-4,0.002088248564121517
ENSMUSG00000049758,0.0030334292276641174,0.006347505344465177
ENSMUSG00000027134,1.8446323352906122,1.5046957846068358
ENSMUSG00000041358,0.017709161737866637,0.021630977201389227
ENSMUSG00000027133,5.768342110718666,2.382138949826536
ENSMUSG00000027130,5.838338591334824,2.132231040124322
ENSMUSG00000027131,3.1785738934574126,3.285929853891017
ENSMUSG00000027132,2.7194672196816843,1.0057853669787022
ENSMUSG00000055943,5.937706806697908,4.977764395383008
ENSMUSG00000074939,0.12118537884047831,0.03810443710270226
ENSMUSG00000003604,1.6165932989351408,2.1936776058054424
ENSMUSG00000057378,5.895891398266926,5.9936665772889
ENSMUSG00000041255,0.0420977239693175,0.017657749919679194
ENSMUSG00000044042,2.5570113928188305,2.913315449175959
ENSMUSG00000074934,0.6412002481550124,0.2883174234406228
ENSMUSG00000023236,7.36295378070336,7.859503835682414
ENSMUSG00000041219,0.08821810432319648,0.06080310183008503
ENSMUSG00000068615,0.9857515413194174,0.4259377053259685
ENSMUSG00000068614,0.006361484287026067,0.01616401982111508
ENSMUSG00000040383,3.5296781976362683,2.826114379607135
ENSMUSG00000040321,2.192705654796527,1.5197209877113904
ENSMUSG00000057147,3.93279115131946,3.197619331543747
ENSMUSG00000040282,3.8044830810841166,3.7445224540076643
ENSMUSG00000027210,3.834536804898819,4.007460047662141
ENSMUSG00000027355,0.12019664596418339,0.035790271376969336
ENSMUSG00000027351,6.144975383965318,4.9246417198711026
ENSMUSG00000027349,3.3727441767963877,2.275269309363117
ENSMUSG00000027347,2.3339706007710337,0.9577640632734487
ENSMUSG00000040152,0.1660830097168072,0.06836575864525532
ENSMUSG00000027344,0.2902883733787957,0.22930330417657963
ENSMUSG00000040133,2.9078963015735444,2.459431146595023
ENSMUSG00000005102,3.476605429732659,3.458475307664619
ENSMUSG00000009549,6.125674652254329,4.048320993643945
ENSMUSG00000040093,0.08737376730515067,0.06963542983143904
ENSMUSG00000040084,0.22407379870988076,0.20451424142109
ENSMUSG00000074923,2.674822907953624,1.806968155650299
ENSMUSG00000078137,0.47750932416156655,0.03861610485504507
ENSMUSG00000040061,0.1277930019200279,0.06710671470055488
ENSMUSG00000074918,2.3858352057489176,0.63585982414355
ENSMUSG00000045838,0.24084326467877534,0.20957568367237134
ENSMUSG00000046804,0.001701180609968357,0.002583488114184483
ENSMUSG00000040035,7.306475252265253,5.396559437197143
ENSMUSG00000027331,0.09031347861565153,0.05106168792739001
ENSMUSG00000027332,3.689822579363783,3.9273765164206473
ENSMUSG00000040007,1.2032483607038034,0.6164686515201089
ENSMUSG00000074916,0.060728188572303526,0.018542522612766767
ENSMUSG00000039983,3.1714605033660024,1.6726983140799272
ENSMUSG00000027324,0.16013910906580067,0.14517219389421598
ENSMUSG00000027326,0.10027637125732022,0.10723531044005696
ENSMUSG00000027323,0.3336610978311614,0.6849767403381305
ENSMUSG00000070730,2.6344821467685557,2.2332737860778753
ENSMUSG00000046814,0.25429412223685743,0.09344561150454736
ENSMUSG00000034278,1.2879856740680955,1.4432840075560356
ENSMUSG00000055926,0.014255270086944155,0.01699085905451714
ENSMUSG00000068580,1.6077880248077154,1.885122990974104
ENSMUSG00000027317,0.014520982640663541,0.0052311920394961815
ENSMUSG00000027315,0.10761453850535113,0.03086500879870338
ENSMUSG00000034226,1.0843185768688495,0.4833452358481811
ENSMUSG00000034216,1.7733569777020903,0.8324244745839422
ENSMUSG00000027314,0.06044567979854162,0.04406380926008822
ENSMUSG00000027313,0.685536116218592,0.1689426003797052
ENSMUSG00000034154,4.490127283029939,5.307857911590308
ENSMUSG00000048647,0.12661021428989008,0.19898761958983874
ENSMUSG00000014077,5.598670825400302,3.593542686442732
ENSMUSG00000072980,0.10773658971253665,0.15641524154934652
ENSMUSG00000027306,0.46914936357659137,0.6766076383972464
ENSMUSG00000027305,1.1986642822207259,1.218210275691394
ENSMUSG00000027304,6.7731582135740585,4.855215339690783
ENSMUSG00000027296,0.9015223328154558,0.5067730556284306
ENSMUSG00000027297,0.8404504698067143,0.7979940448765767
ENSMUSG00000034032,1.2328747169647483,1.1643334700890802
ENSMUSG00000027298,1.879266869395056,0.8677421052733467
ENSMUSG00000033943,5.388338118922753,4.456889091606175
ENSMUSG00000033902,3.353062692249258,3.6797439090807753
ENSMUSG00000098789,0.44658705889177486,0.11138701934906846
ENSMUSG00000098488,0.38140022900125753,0.012466503460569385
ENSMUSG00000074899,0.15106840453969475,0.09785636843590302
ENSMUSG00000027293,1.761500729935035,0.9565545046067544
ENSMUSG00000050211,2.1725659034911184,2.2842679243812603
ENSMUSG00000070719,0.007445480360519682,0.012217744847999689
ENSMUSG00000046971,0.03691511252615685,0.02287457768934246
ENSMUSG00000027291,3.378861778842227,2.440775649511208
ENSMUSG00000033808,2.6809082693798056,3.1265846437164404
ENSMUSG00000062646,1.2154193993650086,1.1580299863095134
ENSMUSG00000079110,0.09323593133609581,0.012718989842493254
ENSMUSG00000027288,6.269871926241598,5.1262948845294405
ENSMUSG00000027287,2.0955686751150147,2.695494615292742
ENSMUSG00000027286,1.5987094918322204,1.3614961284496387
ENSMUSG00000027285,2.2075254019236494,0.9813780841856424
ENSMUSG00000033705,2.289247227040034,3.434137719435428
ENSMUSG00000027284,1.422397984350623,1.2057244498811135
ENSMUSG00000090100,5.5486601355656795,2.095607805548814
ENSMUSG00000027272,5.232812552185802,4.884233139554593
ENSMUSG00000054484,2.357849416032819,1.911348233222304
ENSMUSG00000023572,3.0648832473722685,1.5218796577321276
ENSMUSG00000023216,0.005290564994042579,0.002823377202198818
ENSMUSG00000053675,0.01734013150358575,0.017837832449503932
ENSMUSG00000079103,0.06808542486081362,0.08843523102421559
ENSMUSG00000074890,0.8233807582462397,0.8320407316453691
ENSMUSG00000027259,2.3542020446168705,1.6439571841930025
ENSMUSG00000050619,0.46379531788084205,0.5601808966186622
ENSMUSG00000027263,2.377092319553293,2.22395266221686
ENSMUSG00000043909,5.6924300774666685,5.068638574845974
ENSMUSG00000027254,6.517414564309457,4.406562872553605
ENSMUSG00000033526,5.245251525002603,5.101964301548609
ENSMUSG00000000308,3.7511156718134897,4.219237183662073
ENSMUSG00000033498,0.074002293976357,0.05727608399466645
ENSMUSG00000033486,1.2748491771085348,1.3116723949007956
ENSMUSG00000027248,4.256135575073739,5.554297275090384
ENSMUSG00000027246,0.002718249900940021,0.003335715219374132
ENSMUSG00000046110,0.0634077720535103,0.07915510076339423
ENSMUSG00000074884,7.433064846090827,3.3362825776507186
ENSMUSG00000027245,4.211455501892647,2.3101818697982925
ENSMUSG00000048222,3.612510127688397,1.8380411443716185
ENSMUSG00000068479,3.504305139519138,2.0216269081587837
ENSMUSG00000027242,0.8585606769683007,1.4137858936038576
ENSMUSG00000027238,7.357682201315996,7.982111058077943
ENSMUSG00000060227,6.99305393031015,6.917582845531353
ENSMUSG00000074881,0.01126107583835835,0.00810554741305759
ENSMUSG00000033411,4.154548009458196,4.281126425561141
ENSMUSG00000027236,4.686737236488981,3.709559419588548
ENSMUSG00000033396,2.179615095859269,2.1365669779354053
ENSMUSG00000027233,0.07782164113262496,0.08767852168867196
ENSMUSG00000060802,1.0907214238053222,0.48603470911794594
ENSMUSG00000033368,0.016074252482037005,0.013955842932015513
ENSMUSG00000027229,0.01498441884570893,0.015030217764489862
ENSMUSG00000027227,1.487299551312011,1.001959555056127
ENSMUSG00000068452,0.006446004501248782,0.002791470682624741
ENSMUSG00000027225,0.005341213499174023,0.0031890047815962518
ENSMUSG00000027224,0.004318022917532669,0.007762247757964026
ENSMUSG00000033268,0.03861335485471536,0.05196725009390803
ENSMUSG00000033256,1.7722395119453598,1.0765870882579427
ENSMUSG00000027219,0.01626619508241058,0.016558374813169106
ENSMUSG00000079071,0.0029916329322864188,0.005175297990509292
ENSMUSG00000027199,0.8592444813207267,0.438266110457541
ENSMUSG00000033213,0.045407752378064534,0.022122682424076966
ENSMUSG00000005802,2.2487285478101375,0.9548853288275777
ENSMUSG00000005804,2.7063755046621183,1.0182965508121467
ENSMUSG00000005803,0.08746677229637974,0.08004140210753485
ENSMUSG00000027200,6.117633857353151,6.066308038018474
ENSMUSG00000035183,5.485860696184326,5.8578233183624855
ENSMUSG00000027201,5.55549950944172,6.1485995861740985
ENSMUSG00000074872,5.447293776901289,2.088415112584323
ENSMUSG00000027202,0.6279174882795687,0.5356125781481305
ENSMUSG00000027203,2.743070016634791,1.7355414924122246
ENSMUSG00000027204,2.069072835389263,2.059553276720819
ENSMUSG00000068394,0.7364872049688655,0.6640663646256852
ENSMUSG00000035109,0.503844912926872,0.5656625583488535
ENSMUSG00000091337,7.225331957857255,5.2122445660325285
ENSMUSG00000035093,3.971223258248009,3.0152820150026174
ENSMUSG00000027206,4.866635462033067,3.2645327810540343
ENSMUSG00000027207,2.9177281828295483,2.767197583513608
ENSMUSG00000027209,0.2749459052507309,0.5584244072181943
ENSMUSG00000027208,0.2156694915971133,0.13841896892105962
ENSMUSG00000023330,1.1100673085868478,1.3730451482423232
ENSMUSG00000090353,0.004835268802346756,0.001360822157802165
ENSMUSG00000060131,0.03654878557039176,0.04170423214917688
ENSMUSG00000027359,1.2928111110574216,1.3751826985959323
ENSMUSG00000027360,0.06205881479113668,0.03556494476618073
ENSMUSG00000027361,2.643476648566839,2.480798652594425
ENSMUSG00000027363,4.224644573291626,3.6108020127017895
ENSMUSG00000027364,2.188779551892019,3.925433800541091
ENSMUSG00000027365,5.45094657384476,6.055183780113831
ENSMUSG00000027366,3.291432724699768,3.615050282371005
ENSMUSG00000001998,2.1850267477340246,2.2160036196542365
ENSMUSG00000001999,1.6716813125489358,1.8202941316054384
ENSMUSG00000034906,0.06739637230893955,0.06055739144571839
ENSMUSG00000074825,0.04215148953807788,0.013051022799628454
ENSMUSG00000044145,0.46574715658518345,0.4005695956779457
ENSMUSG00000003660,2.538558031743282,1.9546109123874187
ENSMUSG00000003662,2.0244561226572446,1.7136710551438663
ENSMUSG00000034850,4.091586166356844,2.5094365033377217
ENSMUSG00000027367,4.509136697403936,3.3160982412718973
ENSMUSG00000027368,0.19419099739501441,0.1457886428482647
ENSMUSG00000050468,0.005230431290489198,0.005704728486040169
ENSMUSG00000058620,0.0625525692534198,0.014795942953051052
ENSMUSG00000046338,0.03938621180250042,0.07424274234969697
ENSMUSG00000027371,0.6826159960262556,1.3311839602880209
ENSMUSG00000079056,2.7513403514958443,1.808503456425234
ENSMUSG00000027376,0.007495900745698181,0.0034644910398317
ENSMUSG00000034800,0.4457909095618548,0.3052902808289501
ENSMUSG00000027374,3.612812720708579,3.540500989646388
ENSMUSG00000027375,0.4338763258236872,0.4602229923789494
ENSMUSG00000027377,0.004762208486995408,0.007155477882458884
ENSMUSG00000027378,1.701846377665699,0.9985390307618855
ENSMUSG00000051319,4.5247480569572005,1.980057192530574
ENSMUSG00000027379,0.01181676784015868,0.013058939782909743
ENSMUSG00000027380,0.09512579190201415,0.06007684635663614
ENSMUSG00000027381,0.49002613836209036,0.38086534112759823
ENSMUSG00000074812,0.002960685975638474,0.004655109240195436
ENSMUSG00000014355,3.801016204680417,3.4472402927282295
ENSMUSG00000014361,0.17285219419561557,0.223899164878017
ENSMUSG00000014353,3.314728607561,3.227353114459121
ENSMUSG00000027386,0.09197570241307503,0.09295591545117841
ENSMUSG00000027387,1.032479330802814,1.5544251966939426
ENSMUSG00000042851,4.0010266011907625,3.8282191751647727
ENSMUSG00000079051,0.11208032255393069,0.28936787753735704
ENSMUSG00000027394,3.0119662377662397,2.125050960433716
ENSMUSG00000027395,0.67068926993995,0.656382610500756
ENSMUSG00000037938,1.3796309247216374,0.4158549727998401
ENSMUSG00000027397,3.254059220408633,2.7769215118746704
ENSMUSG00000048327,0.03204592108690206,0.026916150801797233
ENSMUSG00000027399,0.005285376044003385,0.009257986914715018
ENSMUSG00000027398,0.01663736186146726,0.003237056200808416
ENSMUSG00000043727,0.027026349391197736,0.04847891004816449
ENSMUSG00000037902,5.357736052813009,3.0619757521745434
ENSMUSG00000027400,0.572233611055893,0.096856837666395093
ENSMUSG00000037885,1.436634572195334,1.1289174637230959
ENSMUSG00000027401,0.07350911665527798,0.029897604275417787
ENSMUSG00000027403,0.09609141469939039,0.07083926193741534
ENSMUSG00000027404,3.098475544041811,3.3899731912443123
ENSMUSG00000060332,0.057834762746596095,0.30427455758505706
ENSMUSG00000027405,3.7895297675574673,3.409449263122139
ENSMUSG00000027406,4.956139190430138,4.659037543999641
ENSMUSG00000053552,1.7994613300575653,1.6508017480034796
ENSMUSG00000027408,0.29945590975556646,0.2388231837658365
ENSMUSG00000027409,0.0015231769943703035,0.0036983968281468107
ENSMUSG00000049692,0.005242180433658397,6.709654288423513e-5
ENSMUSG00000037773,1.3975395052682644,1.4035542079818029
ENSMUSG00000027411,1.6623037264190892,1.6900900225196815
ENSMUSG00000027303,5.594624819967507,5.826062413580958
ENSMUSG00000037740,5.325894788713345,3.2001613181126514
ENSMUSG00000027301,0.14401780409017226,0.1116370229842549
ENSMUSG00000037727,0.14958859311896716,0.09785290336413853
ENSMUSG00000027300,1.1661397221422887,1.053353736827791
ENSMUSG00000079043,0.28319017053929385,0.09251362232662393
ENSMUSG00000037703,3.0046692732163867,1.6674423995878185
ENSMUSG00000068290,3.0647128417727654,3.8026280394448277
ENSMUSG00000074797,2.984806585278161,1.8629430713047406
ENSMUSG00000074796,0.09314983165681862,0.04595465297168776
ENSMUSG00000027309,7.896012010504408,8.50205374525253
ENSMUSG00000027312,6.582721208360737,5.891053867301809
ENSMUSG00000027316,3.409711002602931,1.789901840863262
ENSMUSG00000027318,0.17884362258223158,0.27187738554437546
ENSMUSG00000027322,0.005633354349581326,0.00841855502001178
ENSMUSG00000074793,0.4322511715823729,0.560517804836173
ENSMUSG00000079039,0,0
ENSMUSG00000027327,3.36751253575307,1.2987034643853244
ENSMUSG00000027329,0.5252098169595403,0.16036460995636992
ENSMUSG00000068267,2.0410634091901843,1.022871499699546
ENSMUSG00000027330,0.7913806136133105,0.8256630264671869
ENSMUSG00000068264,1.019179205921558,0.45849476845189147
ENSMUSG00000037523,0.6760465978548491,0.3084490158223044
ENSMUSG00000037514,3.579289312240169,3.6737082622844612
ENSMUSG00000048911,3.9819438301840315,3.7300737722785344
ENSMUSG00000027333,0.9985489378690041,1.1587986099783145
ENSMUSG00000027335,0.017804196096678708,0.04735589633706426
ENSMUSG00000037482,0.0022023603368475923,5.61876981114662e-4
ENSMUSG00000079037,8.068377395253016,4.711739413159069
ENSMUSG00000027338,0.016457520935030244,2.3728330855642522e-5
ENSMUSG00000027339,0.5976266893173057,0.29662137587697485
ENSMUSG00000027340,5.720201903287012,5.353624507123668
ENSMUSG00000027341,2.2595104449609065,1.5801609553341585
ENSMUSG00000027342,1.389600091716337,1.0111000676947992
ENSMUSG00000058793,7.308428999894163,4.572126219551506
ENSMUSG00000050558,0.4052778983919056,0.1395415501438163
ENSMUSG00000027346,4.688866824356759,4.892598812122872
ENSMUSG00000044991,1.8589022378227111,1.870291219277092
ENSMUSG00000027350,5.527771644895326,5.947067817330517
ENSMUSG00000037376,2.348261847458647,2.3568176403888836
ENSMUSG00000027353,0.5274804086580306,0.5414337248084602
ENSMUSG00000027357,2.783911034954754,1.7214285616984395
ENSMUSG00000043110,0.18580785450032689,0.04176812513071784
ENSMUSG00000027356,0.10160997846766469,0.1490162931589185
ENSMUSG00000027358,0.5632500405708994,0.2798332364056706
ENSMUSG00000027261,0.02418340182730189,0.02194562033303712
ENSMUSG00000034723,8.13391569907553,7.809684731123172
ENSMUSG00000051177,7.994670267824156,7.489797591837738
ENSMUSG00000039943,6.618131360775284,6.755366049901727
ENSMUSG00000027270,1.524243529316312,1.8669690277426487
ENSMUSG00000039913,5.925278475529824,5.933275878112217
ENSMUSG00000074771,0.5994658562145424,1.1093401944171082
ENSMUSG00000027273,9.678115997718834,9.30383664234056
ENSMUSG00000027274,1.2922381861364172,0.3324677515470618
ENSMUSG00000115423,0,0
ENSMUSG00000116563,0,0
ENSMUSG00000027281,3.4676478011714424,3.1307079838741165
ENSMUSG00000027276,0.23635976330879852,0.19717147589334072
ENSMUSG00000062098,4.6605744749936076,3.2756972707854226
ENSMUSG00000039092,0.06468456365981538,0.06201154212979593
ENSMUSG00000074766,0.48936356738573045,0.35326402083456043
ENSMUSG00000039033,5.405037398097571,5.428710836495585
ENSMUSG00000045624,4.082507178596531,3.7468090551602113
ENSMUSG00000078197,0.007806106406826609,0.018971550552562416
ENSMUSG00000027384,3.252113158966816,3.2005929506535273
ENSMUSG00000074764,0.05193816817243923,0.05535781279648784
ENSMUSG00000068205,9.64449683024934,9.996734991596748
ENSMUSG00000051379,3.3448874924173575,4.278829162804129
ENSMUSG00000038844,3.6423740749151237,4.0040666330260475
ENSMUSG00000008333,2.517994147316951,1.151712149239152
ENSMUSG00000027416,0.005086326132839859,0.001153246193512243
ENSMUSG00000027419,7.049267100831525,7.1791210304524755
ENSMUSG00000027420,0.12167276975764085,0.09136042538556485
ENSMUSG00000015932,6.068632990292026,4.643951582188343
ENSMUSG00000027422,3.077216400245586,2.903003529085056
ENSMUSG00000037307,1.7468197309383051,0.5769236895903405
ENSMUSG00000027423,3.6453264675066106,2.469355424025352
ENSMUSG00000027424,0.715018216350262,0.4096738394414676
ENSMUSG00000037279,0.15652669799560237,0.06920613788429916
ENSMUSG00000027425,2.2979694885280324,1.5247229800950999
ENSMUSG00000098387,0,0
ENSMUSG00000037259,7.353937808955663,6.047721255120087
ENSMUSG00000027427,2.290961499765035,1.8082717296493216
ENSMUSG00000027428,1.7524964963627991,1.0969293628681103
ENSMUSG00000027429,2.419205875821827,1.5963307936789106
ENSMUSG00000074754,4.337221620583898,1.4858015328250762
ENSMUSG00000027430,6.055034913889508,6.124430166951262
ENSMUSG00000027431,0.0011804555436217127,0.0024176793529185944
ENSMUSG00000063873,6.928073787923948,6.656914758153711
ENSMUSG00000001768,1.5567820514119621,1.7754738975729438
ENSMUSG00000002728,4.655783150497211,5.096864853276585
ENSMUSG00000001767,1.41393278635145,1.3278826281501306
ENSMUSG00000037143,0.6415239319683048,0.4495383743779275
ENSMUSG00000068154,0.6332583311040905,0.19166075428955384
ENSMUSG00000037110,6.140121413836097,6.613221176210279
ENSMUSG00000074749,2.954951009725071,3.22403483672573
ENSMUSG00000027433,3.6742439612807565,4.421663766034811
ENSMUSG00000054160,0.07690417830595933,0.025618081629465862
ENSMUSG00000027434,0.22614478173504748,0.09877807603669961
ENSMUSG00000037034,0.01334068705331601,0.010618344558892732
ENSMUSG00000037025,0.08295510001106597,0.04476871306675396
ENSMUSG00000037014,0.013110149396823914,0.025121377256202195
ENSMUSG00000074743,0.027271032126796116,0.029289658305147123
ENSMUSG00000027435,0.020366609066294013,0.02928098030386027
ENSMUSG00000036992,1.0311989363823884,1.0349127096302693
ENSMUSG00000027439,2.2405159748942687,1.563961752101229
ENSMUSG00000027438,8.328149974927989,4.74471425274414
ENSMUSG00000055177,0.006485672392368863,0.012568999503323124
ENSMUSG00000036958,8.171453659243063e-4,6.812468521744505e-4
ENSMUSG00000027444,9.99928919864586e-6,3.62373530559028e-6
ENSMUSG00000027443,0.0027195920996564813,0.0034319652683633224
ENSMUSG00000027442,9.409749270640579e-5,2.2391459186780176e-4
ENSMUSG00000036924,7.267737946572177e-4,8.04308640623176e-4
ENSMUSG00000027445,7.466855821123032e-5,2.2658421855999402e-4
ENSMUSG00000027446,0.01986610821796186,0.004537462533649686
ENSMUSG00000027447,5.17625560308294,4.252355589116217
ENSMUSG00000063507,8.863062905312447e-4,0.0012829019539519811
ENSMUSG00000033156,5.051591574451772e-4,0.0039090067863255746
ENSMUSG00000074736,3.5135518835266013,3.758916696248224
ENSMUSG00000068134,2.0784831621796123,0.8517067771355235
ENSMUSG00000074837,9.352841578754401e-6,1.4114900621773268e-4
ENSMUSG00000079009,0.0015993540012706029,0.00155051754190956
ENSMUSG00000060336,0.992529148196067,0.5731916399205595
ENSMUSG00000074735,4.0430361922362724e-4,0.0016443683340645215
ENSMUSG00000079008,0.01634041423508368,0.014281554552577914
ENSMUSG00000063364,2.4879638144859935,1.5690237188165777
ENSMUSG00000095315,0.5723588969442075,0.9851257255859411
ENSMUSG00000068130,1.1260316894740054,1.046503318733778
ENSMUSG00000074731,0.012831846802015726,0.012512054895822114
ENSMUSG00000068129,0.00998287518277721,0.04485366362580359
ENSMUSG00000033096,2.3737095653386633,2.812007580086138
ENSMUSG00000027452,0.4565545389906449,0.3763830585808032
ENSMUSG00000033080,0.002784933066683589,0.0032281846451491032
ENSMUSG00000033068,3.8906846516591034,3.5600907430489084
ENSMUSG00000033059,4.1877976438801845,3.526444053551285
ENSMUSG00000032046,6.155153646271023,5.528146362899254
ENSMUSG00000027454,0.22389517050536956,0.20644203626674323
ENSMUSG00000068115,1.146130241199696,0.8473283043708274
ENSMUSG00000053916,1.7836951858657453,0.9663580767419586
ENSMUSG00000079006,6.37643894830765e-5,3.432384265528689e-5
ENSMUSG00000079005,6.556977506304965e-5,1.7350080817521168e-5
ENSMUSG00000061525,1.0894810155194809e-4,1.1332999041805781e-4
ENSMUSG00000027455,3.5463191493675446,2.235441899090633
ENSMUSG00000032966,7.869300149847147,5.165808181320879
ENSMUSG00000027456,0.23127396581432844,0.15342370159248214
ENSMUSG00000027457,5.844518093509986,6.18402574290961
ENSMUSG00000074704,0.11048896033136454,0.1108348948827843
ENSMUSG00000087035,0.08550925060464777,0.038801083687600976
ENSMUSG00000044364,0.7770097382575331,0.7001896693586694
ENSMUSG00000032869,2.2134749421076734,1.9542175744469352
ENSMUSG00000032852,0.040683586532408327,0.02084795198270396
ENSMUSG00000027460,0.02560765291415868,0.0769113692694321
ENSMUSG00000027459,0.549339635690562,0.2650153315417952
ENSMUSG00000027463,0.0045820713533892745,0.004363066131200256
ENSMUSG00000060257,0.9722965743987781,0.5886555425268511
ENSMUSG00000032802,3.905243042604703,1.1493690983876432
ENSMUSG00000068079,0.07586601648186903,0.023180041364956903
ENSMUSG00000074698,6.256245440136957,5.238147923444444
ENSMUSG00000027465,2.7627104043486237,2.151445590995939
ENSMUSG00000027466,2.9535032574525775,1.7611114345432741
ENSMUSG00000032715,0.08207926231710527,0.08419525304302482
ENSMUSG00000059361,6.999985184750889,4.251971205055316
ENSMUSG00000051817,1.3747369081440806,0.6500905853460507
ENSMUSG00000074682,1.6938162298866555,0.7724660400825026
ENSMUSG00000032680,0.640535032711582,0.46148502900622285
ENSMUSG00000074681,0.008588749657794834,0.034628840363274634
ENSMUSG00000049560,0.00477359002650707,0.0013922952633783233
ENSMUSG00000027468,9.693831194074465e-5,3.0905351905445696e-4
ENSMUSG00000074680,9.420052763220903e-5,2.500337251458837e-4
ENSMUSG00000074679,3.696653566223793e-4,8.667918712900726e-5
ENSMUSG00000044249,7.316862345647629e-5,3.483500586476066e-5
ENSMUSG00000090485,3.51163295263445e-4,2.8095922213829734e-4
ENSMUSG00000056544,3.915695193712628e-5,1.224060317735859e-4
ENSMUSG00000050645,0.0015397652925666445,0.0011789125063542292
ENSMUSG00000062124,6.601014519793682e-4,3.6669697172516633e-4
ENSMUSG00000044863,6.169176739169098e-4,6.52115315179551e-4
ENSMUSG00000074678,0.0126799328525204,0.0022830127393421275
ENSMUSG00000000359,0.016487048586150795,0.016332454207162672
ENSMUSG00000019188,4.436750614540399,3.8000095737119466
ENSMUSG00000042814,0.8132830004265217,0.9111818165599883
ENSMUSG00000042745,0.10869052752091538,0.09323431520838374
ENSMUSG00000009876,0.08373050175530594,0.06631341012372885
ENSMUSG00000007659,4.602978212141343,3.328790682831535
ENSMUSG00000027469,0.15344047657893356,0.11416841162087582
ENSMUSG00000027470,8.246213008957339e-4,9.430666710135299e-4
ENSMUSG00000074676,0.005192457287263626,0.0033612192784953014
ENSMUSG00000042662,1.41486654539338,1.7293767427694828
ENSMUSG00000074673,0.37560240226731784,0.27534345287757234
ENSMUSG00000027472,2.3868854664018695,1.9754055714330456
ENSMUSG00000042631,0.6412864695663402,0.7837543520955272
ENSMUSG00000027474,0.04344403871113988,0.03714580935558666
ENSMUSG00000003283,0.17409110598568225,0.6237959090447884
ENSMUSG00000068040,5.190857015233794,4.549388262359226
ENSMUSG00000074671,2.3303182804218325,0.3194215892567078
ENSMUSG00000051413,1.075524799942672,0.6499859760089602
ENSMUSG00000046020,2.4798733885369684,2.513164354137568
ENSMUSG00000027475,4.075590230218361,3.571005288015862
ENSMUSG00000042548,5.072211352039837,5.6457905801463175
ENSMUSG00000061411,4.702365115093809,4.764934051247268
ENSMUSG00000079001,0.006191157874291481,0.010031060728369482
ENSMUSG00000056941,2.5515679845975754,1.855303725369875
ENSMUSG00000027478,0.10513152696889523,0.09548460859393149
ENSMUSG00000082079,0.00256350341442362,0.003994184386376058
ENSMUSG00000027479,4.985090054952162,2.6204194661968514
ENSMUSG00000044083,0.0859743079534651,0.0463872991508059
ENSMUSG00000027480,3.7666929546181506e-4,3.50963744509142e-4
ENSMUSG00000027481,0.00598895326793644,0.00603034609153099
ENSMUSG00000068009,0.002272567702991285,7.903175531255504e-4
ENSMUSG00000068008,0.011034315878663315,0.0015839267684928109
ENSMUSG00000074665,0.005398174487914071,0.0017297838804133357
ENSMUSG00000078998,4.7697120013616504e-4,6.896871873177113e-4
ENSMUSG00000042459,5.701490600100493e-4,5.522492482100443e-4
