Macosko_merged_name,x.Mac,y.Mac,z.Mac,x.Zeng,y.Zeng,z.Zeng,distance,source
Zeng|1075__Macosko|Inh_Ppp1r1b_Drd2_Stard8_1,5.431933035624491,8.019074499418192,9.306569343065693,5.467320195278743,7.6742124814579356,9.161441964875214,0.3758244515734147,2009_pairs
Zeng|1078__Macosko|Inh_Ppp1r1b_Drd2_Atf3,5.569300360783521,6.904664805622902,9.954916067146282,5.662818270139546,6.8475678435667975,9.606751054852321,0.36499936744056427,2009_pairs
Zeng|1086__Macosko|Inh_Ppp1r1b_Drd2_Sema5d_1,5.467009672323867,5.7985757013053485,9.104719980435314,5.507447874034732,5.650470972920085,9.072460496613996,0.15687872074981718,2009_pairs
Zeng|1089__Macosko|Inh_Ppp1r1b_Drd2_Prima1,5.498485122669331,5.5990973904450385,8.963000564015793,5.582251064236303,5.516711381495277,8.882891846165501,0.14220265156771583,2009_pairs
Zeng|1090__Macosko|Inh_Ppp1r1b_Drd1_Zp3r_1,5.40985561899224,5.593110133496028,9.007625145518045,5.481429071838842,5.441747343178805,8.577936670071502,0.46115684899671044,2009_pairs
Zeng|1092__Macosko|Inh_Ppp1r1b_Drd1_Prima1,5.475228978918222,5.719042179439131,8.93340920354632,5.4752209604144575,5.51869882895199,8.8140288198166,0.23321478119571418,2009_pairs
Zeng|1128__Macosko|Ex_Pax6_Them7,5.514438012705447,6.8531759321071,7.468181818181819,5.483611325760303,6.885643487465859,7.4921985815602845,0.050805823506416666,2009_pairs
Zeng|114__Macosko|Ex_Dcn_Grik3,5.516464832288212,5.455132105562737,7.832345013477089,5.619921757831335,5.69837474351908,7.970352941176471,0.29818870614205695,2009_pairs
Zeng|115__Macosko|Ex_Rorb_Scn5a,5.767267551148094,6.563797327195306,6.201234567901235,5.310211137462224,6.601598544270333,5.412060301507538,0.9127570980506104,2009_pairs
Zeng|1179__Macosko|Inh_Sox6_Btc,5.397113131481743,6.425230940647989,8.061781609195403,5.523470812266754,6.69145104293324,8.212017167381974,0.3307720201252925,2009_pairs
Zeng|1188__Macosko|Inh_Ppp1r1b_Drd2_Gpr6,5.18800960377979,6.949254691152798,8.986425339366516,5.440387351381104,7.2411585559718965,9.64126582278481,0.7600779252840751,2009_pairs
Zeng|1192__Macosko|Inh_Ppp1r1b_Drd1_Pkib,5.467910415594405,8.032540672513372,9.786353759235116,5.566140576269226,7.9251282891281765,10.126416015625,0.36990393724813103,2009_pairs
Zeng|1194__Macosko|Inh_Isl1_Drd1_Folh1_1,5.337436431415085,7.864072884832509,9.62602950891874,5.34064771489822,7.847999666081288,9.629640468227425,0.016783912826353563,2009_pairs
Zeng|119__Macosko|Ex_Sulf1_Agtr1b_Fos,3.8862128990356184,6.606338519937809,7.254545454545455,5.495770381619248,6.5126590349936615,5.941509433962264,2.07930630908226,2009_pairs
Zeng|11__Macosko|Ex_Slc30a3_Teddm3_5,5.79912815192209,5.028137668206094,4.670476190476191,5.535308113450947,4.865486353340034,4.636574074074074,0.3117784733157759,2009_pairs
